         161712 function calls (161025 primitive calls) in 52.778 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       51    0.000    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:182(close)
       40    0.000    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1137(flush)
       32    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1593(find_spec)
        1    0.001    0.001    0.003    0.003 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:891(_list_of_dict_to_arrays)
       45    0.000    0.000    0.003    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/models.py:947(json)
       51    0.000    0.000    0.003    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/adapters.py:546(request_url)
      561    0.001    0.000    0.003    0.000 <frozen os>:709(__getitem__)
       40    0.003    0.000    0.003    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      765    0.001    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/_policybase.py:311(header_fetch_parse)
       11    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1183(get_data)
9484/9391    0.003    0.000    0.003    0.000 {built-in method builtins.len}
      459    0.001    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/_policybase.py:293(header_source_parse)
      106    0.001    0.000    0.003    0.000 <frozen posixpath>:256(expanduser)
      102    0.001    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py:1599(make_cookies)
     6192    0.003    0.000    0.003    0.000 {method 'decode' of 'bytes' objects}
       51    0.000    0.000    0.003    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:258(_get_conn)
      153    0.000    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextlib.py:141(__exit__)
      153    0.001    0.000    0.003    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/cookies.py:521(cookiejar_from_dict)
      357    0.000    0.000    0.003    0.000 {built-in method builtins.next}
       51    0.001    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:213(_read_headers)
       51    0.001    0.000    0.003    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:261(__init__)
       62    0.003    0.000    0.003    0.000 {method 'read' of '_io.BufferedReader' objects}
      102    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:838(select_proxy)
      102    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/response.py:801(_fp_read)
        4    0.000    0.000    0.002    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:7593(ensure_index)
       45    0.000    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/json/__init__.py:299(loads)
      459    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:164(hostname)
        1    0.000    0.000    0.002    0.002 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:475(__new__)
     1317    0.001    0.000    0.002    0.000 <frozen abc>:117(__instancecheck__)
      765    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/_policybase.py:281(_sanitize_header)
        1    0.000    0.000    0.002    0.002 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/pandas_compat.py:350(_get_columns_to_convert)
       51    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:1046(_new_conn)
       51    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:100(push)
       51    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/sessions.py:454(__exit__)
      204    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/response.py:735(_error_catcher)
        1    0.000    0.000    0.002    0.002 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/construction.py:96(arrays_to_mgr)
      102    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:463(read)
     1122    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:394(notify)
      524    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:726(__call__)
       45    0.000    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/json/decoder.py:332(decode)
       51    0.002    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:304(makefile)
       51    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/sessions.py:794(close)
      612    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:127(__next__)
       51    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/response.py:315(__init__)
       51    0.000    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:483(items)
     1275    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/structures.py:46(__setitem__)
       51    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:81(__init__)
      663    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/_collections.py:259(__getitem__)
      204    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:529(get_all)
      459    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/_collections.py:302(add)
       16    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/construction.py:517(sanitize_array)
      102    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/adapters.py:240(init_poolmanager)
      102    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/response.py:635(release_conn)
        4    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:1390(_handle_fromlist)
      255    0.002    0.000    0.002    0.000 {method 'settimeout' of '_socket.socket' objects}
        2    0.000    0.000    0.002    0.001 {built-in method builtins.__import__}
        1    0.000    0.000    0.002    0.002 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2121(create_block_manager_from_column_arrays)
        1    0.002    0.002    0.002    0.002 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pyarrow/fs.py:135(_resolve_filesystem_and_path)
      255    0.000    0.000    0.002    0.000 <frozen _collections_abc>:811(__contains__)
        6    0.000    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1541(warning)
      408    0.001    0.000    0.002    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/socket.py:100(_intenum_converter)
      102    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/adapters.py:536(close)
       51    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/response.py:40(assert_header_parsing)
        3    0.000    0.000    0.002    0.001 <frozen importlib._bootstrap_external>:1644(_fill_cache)
       51    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:95(_default_key_normalizer)
       51    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/models.py:588(prepare_auth)
     1317    0.001    0.000    0.002    0.000 {built-in method _abc._abc_instancecheck}
      918    0.001    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/structures.py:51(__getitem__)
       51    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connection.py:512(__init__)
        3    0.002    0.001    0.002    0.001 {built-in method posix.listdir}
      204    0.000    0.000    0.002    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:1034(check_header_validity)
       51    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:137(__init__)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:900(default_headers)
       45    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/extract.py:69(flatten_plant_information)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/models.py:85(path_url)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:296(_put_conn)
       51    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py:1356(add_cookie_header)
        1    0.001    0.001    0.001    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:124(maybe_convert_platform)
      204    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py:1261(__init__)
       51    0.001    0.000    0.001    0.000 {built-in method today}
      716    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:119(_coerce_args)
       45    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/json/decoder.py:343(raw_decode)
     3373    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/sessions.py:159(resolve_redirects)
     1173    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:299(__enter__)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:1018(get_auth_from_url)
      510    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:205(_hostinfo)
     1122    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:314(_is_owned)
       11    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:751(_compile_bytecode)
      102    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:199(__init__)
      102    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/poolmanager.py:267(clear)
       11    0.001    0.000    0.001    0.000 {built-in method marshal.loads}
       40    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:988(format)
1031/1020    0.001    0.000    0.001    0.000 {built-in method __new__ of type object at 0x103a220e8}
     1414    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
     1185    0.001    0.000    0.001    0.000 {method 'split' of 'str' objects}
       51    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/ssl.py:504(set_alpn_protocols)
      255    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connection.py:357(<genexpr>)
      102    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/retry.py:202(__init__)
       40    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:690(format)
      612    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/feedparser.py:77(readline)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:660(requote_uri)
      561    0.001    0.000    0.001    0.000 <frozen os>:791(encode)
      408    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:1045(_validate_header_part)
      102    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/typing.py:1212(__instancecheck__)
     1173    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/threading.py:302(__exit__)
       75    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/adapters.py:396(build_connection_pool_key_attributes)
      816    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/utils.py:51(_has_surrogates)
      459    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/url.py:332(_idna_encode)
        1    0.000    0.000    0.001    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1782(_consolidate_inplace)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connectionpool.py:1149(_normalize_host)
     1946    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
      153    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/contextlib.py:299(helper)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/connection.py:131(__init__)
      102    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/typing.py:392(inner)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/ssl.py:441(_encode_hostname)
      102    0.001    0.000    0.001    0.000 {method 'readlines' of '_io._IOBase' objects}
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/models.py:106(_encode_params)
      102    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/_collections.py:143(clear)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/url.py:351(_encode_target)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:425(_close_conn)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/adapters.py:90(_urllib3_request_context)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:243(get_payload)
      109    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/__init__.py:280(_compile)
      153    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/encodings/idna.py:155(encode)
      102    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/ssl.py:670(verify_mode)
      102    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/url.py:263(_remove_path_dot_segments)
       51    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/response.py:679(_init_length)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/ipaddress.py:1286(__init__)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/ssl_.py:469(is_ipaddress)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/queue.py:34(__init__)
      102    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/typing.py:1483(__subclasscheck__)
     1173    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/queue.py:248(_qsize)
       51    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/response.py:255(get)
      102    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/cookies.py:542(merge_cookies)
       51    0.001    0.000    0.001    0.000 {method 'getsockopt' of '_socket.socket' objects}
      568    0.001    0.000    0.001    0.000 {method 'search' of 're.Pattern' objects}
      102    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/re/__init__.py:164(match)
      561    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/util.py:19(to_str)
      102    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/fnmatch.py:19(fnmatch)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:509(urlunparse)
       51    0.000    0.000    0.001    0.000 {method 'close' of '_io.BufferedReader' objects}
        1    0.001    0.001    0.001    0.001 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/concurrent/futures/thread.py:1(<module>)
      307    0.000    0.000    0.001    0.000 {built-in method builtins.any}
      255    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/structures.py:57(__iter__)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:539(get_encoding_from_headers)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/utils.py:774(get_proxy)
        1    0.000    0.000    0.001    0.001 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/concurrent/futures/__init__.py:1(<module>)
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/models.py:630(prepare_hooks)
        1    0.001    0.001    0.001    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:1580(construct_1d_object_array_from_listlike)
     1462    0.001    0.000    0.001    0.000 {method 'join' of 'str' objects}
       51    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/structures.py:76(copy)
     1275    0.001    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/requests/structures.py:58(<genexpr>)
      459    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:511(set_raw)
        1    0.001    0.001    0.001    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:2313(is_unique)
      306    0.001    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/cookiejar.py:1227(deepvalues)
        1    0.000    0.000    0.001    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:2259(_consolidate)
      561    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/queue.py:254(_get)
       17    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1645(makeRecord)
      102    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:430(close)
     1010    0.001    0.000    0.001    0.000 {method 'find' of 'str' objects}
        1    0.000    0.000    0.001    0.001 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/pandas/core/arrays/arrow/extension_types.py:1(<module>)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:855(quote)
      102    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/urllib/parse.py:413(_splitnetloc)
        2    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/enum.py:863(_create_)
      204    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/email/message.py:29(_splitparam)
       51    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/http/client.py:865(__init__)
      862    0.001    0.000    0.001    0.000 {built-in method builtins.getattr}
      102    0.000    0.000    0.001    0.000 /Users/alabbahs/Documents/coursework/c12-LMNH-team-2/docker/pipeline-image/.venv/lib/python3.12/site-packages/urllib3/util/url.py:100(__new__)
       17    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.4/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:298(__init__)
